#From;To;Type;Through;Data;Comment
#
# American Straits
#
2924;1694;sea;0;0;#Canarian Sea
2924;1695;sea;0;0;#Canarian Sea
2924;1696;sea;0;0;#Canarian Sea
2924;1773;sea;0;0;#Canarian Sea
2924;1774;sea;0;0;#Canarian Sea
2924;2135;sea;0;0;#Canarian Sea
2924;2136;sea;0;0;#Canarian Sea
2925;1685;sea;0;0;#Coast of Morocco
2925;1691;sea;0;0;#Coast of Morocco
2925;1693;sea;0;0;#Coast of Morocco
2925;2563;sea;0;0;#Coast of Morocco
2927;2563;sea;0;0;#Spitzberg Sea
2928;252;sea;0;0;#Icelandic Sea
2929;252;sea;0;0;#Shetland Straits
2929;253;sea;0;0;#Shetland Straits
2930;252;sea;0;0;#Coast of Iceland
2633;251;sea;0;0;#Denmark Strait
2933;252;sea;0;0;#Denmark Strait
2933;2632;sea;0;0;#Denmark Strait
2934;251;sea;0;0;#Eastern Coast of Greenland
2935;251;sea;0;0;#Western Coast of Greenland
2936;76;sea;0;0;#Labrador Strait
2936;2562;sea;0;0;#Labrador Strait
2937;45;sea;0;0;#Baffin Bay
2937;251;sea;0;0;#Baffin Bay
2937;2591;sea;0;0;#Baffin Bay
2937;2636;sea;0;0;#Baffin Bay
2938;45;sea;0;0;#Hudson Straits
2938;2592;sea;0;0;#Hudson Straits
2938;2627;sea;0;0;#Hudson Straits
2939;47;sea;0;0;#James Bay
2939;48;sea;0;0;#James Bay
2939;60;sea;0;0;#James Bay
2939;2593;sea;0;0;#James Bay
2939;2626;sea;0;0;#James Bay
2939;2628;sea;0;0;#James Bay
2940;37;sea;0;0;#Western Hudson Bay
2940;44;sea;0;0;#Western Hudson Bay
2940;47;sea;0;0;#Western Hudson Bay
2940;2595;sea;0;0;#Western Hudson Bay
2941;44;sea;0;0;#Eastern Hudson Bay
2941;2592;sea;0;0;#Eastern Hudson Bay
2941;2626;sea;0;0;#Eastern Hudson Bay
2942;44;sea;0;0;#Foxe Basin
2942;2592;sea;0;0;#Foxe Basin
2943;61;sea;0;0;#Gulf of St. Lawrence
2943;62;sea;0;0;#Gulf of St. Lawrence
2943;65;sea;0;0;#Gulf of St. Lawrence
2943;67;sea;0;0;#Gulf of St. Lawrence
2943;69;sea;0;0;#Gulf of St. Lawrence
2944;68;sea;0;0;#Cabot Strait
2944;69;sea;0;0;#Cabot Strait
2944;70;sea;0;0;#Cabot Strait
2944;72;sea;0;0;#Cabot Strait
2944;73;sea;0;0;#Cabot Strait
2944;74;sea;0;0;#Cabot Strait
2944;75;sea;0;0;#Cabot Strait
2944;77;sea;0;0;#Cabot Strait
2945;68;sea;0;0;#Bay of Fundy
2945;71;sea;0;0;#Bay of Fundy
2945;72;sea;0;0;#Bay of Fundy
2945;249;sea;0;0;#Bay of Fundy
2946;62;sea;0;0;#Strait of Belle Isle
2946;75;sea;0;0;#Strait of Belle Isle
2947;74;sea;0;0;#Fortune Bay
2948;74;sea;0;0;#Notre Dame Bay
2948;75;sea;0;0;#Notre Dame Bay
2952;242;sea;0;0;#Massachusetts Bay
2952;243;sea;0;0;#Massachusetts Bay
2952;244;sea;0;0;#Massachusetts Bay
2952;247;sea;0;0;#Massachusetts Bay
2952;248;sea;0;0;#Massachusetts Bay
2952;249;sea;0;0;#Massachusetts Bay
2953;222;sea;0;0;#Chesapeake Bay
2953;223;sea;0;0;#Chesapeake Bay
2953;229;sea;0;0;#Chesapeake Bay
2953;230;sea;0;0;#Chesapeake Bay
2953;231;sea;0;0;#Chesapeake Bay
2953;232;sea;0;0;#Chesapeake Bay
2953;233;sea;0;0;#Chesapeake Bay
2953;241;sea;0;0;#Chesapeake Bay
2953;242;sea;0;0;#Chesapeake Bay
2954;207;sea;0;0;#Cape Hatteras
2954;210;sea;0;0;#Cape Hatteras
2954;212;sea;0;0;#Cape Hatteras
2954;213;sea;0;0;#Cape Hatteras
2954;214;sea;0;0;#Cape Hatteras
2954;219;sea;0;0;#Cape Hatteras
2954;220;sea;0;0;#Cape Hatteras
2954;222;sea;0;0;#Cape Hatteras
2955;199;sea;0;0;#Coast of Carolina
2955;204;sea;0;0;#Coast of Carolina
2955;205;sea;0;0;#Coast of Carolina
2955;210;sea;0;0;#Coast of Carolina
2956;199;sea;0;0;#Coast of Florida
2956;200;sea;0;0;#Coast of Florida
2956;2219;sea;0;0;#Coast of Florida
2957;2219;sea;0;0;#Coast of the Bahamas
2958;200;sea;0;0;#Florida Straits
2958;2209;sea;0;0;#Florida Straits
2958;2210;sea;0;0;#Florida Straits
2958;2219;sea;0;0;#Florida Straits
2959;198;sea;0;0;#Apalachee Bay
2959;199;sea;0;0;#Apalachee Bay
2959;200;sea;0;0;#Apalachee Bay
2960;139;sea;0;0;#Mobile Bay
2960;140;sea;0;0;#Mobile Bay
2960;141;sea;0;0;#Mobile Bay
2960;194;sea;0;0;#Mobile Bay
2960;197;sea;0;0;#Mobile Bay
2960;198;sea;0;0;#Mobile Bay
2961;132;sea;0;0;#Galveston Bay
2961;133;sea;0;0;#Galveston Bay
2961;137;sea;0;0;#Galveston Bay
2961;138;sea;0;0;#Galveston Bay
2961;141;sea;0;0;#Galveston Bay
2961;2149;sea;0;0;#Galveston Bay
2962;2149;sea;0;0;#Tampico Bay
2962;2150;sea;0;0;#Tampico Bay
2962;2163;sea;0;0;#Tampico Bay
2963;2162;sea;0;0;#Yucatan Sea
2963;2164;sea;0;0;#Yucatan Sea
2963;2165;sea;0;0;#Yucatan Sea
2963;2183;sea;0;0;#Yucatan Sea
2963;2184;sea;0;0;#Yucatan Sea
2964;2183;sea;0;0;#Gulf of Mexico
2965;2183;sea;0;0;#Yucatan Channel
2965;2185;sea;0;0;#Yucatan Channel
2965;2209;sea;0;0;#Yucatan Channel
2966;2185;sea;0;0;#Belize Bay
2966;2188;sea;0;0;#Belize Bay
2966;2190;sea;0;0;#Belize Bay
2966;2194;sea;0;0;#Belize Bay
2966;2195;sea;0;0;#Belize Bay
2967;2196;sea;0;0;#Mosquito Coast
2967;2200;sea;0;0;#Mosquito Coast
2968;1723;sea;0;0;#Gulf of Darien
2968;2198;sea;0;0;#Gulf of Darien
2968;2200;sea;0;0;#Gulf of Darien
2968;2203;sea;0;0;#Gulf of Darien
2968;2204;sea;0;0;#Gulf of Darien
2968;2205;sea;0;0;#Gulf of Darien
2968;2206;sea;0;0;#Gulf of Darien
2968;2208;sea;0;0;#Gulf of Darien
2968;2253;sea;0;0;#Gulf of Darien
2968;2254;sea;0;0;#Gulf of Darien
2968;2255;sea;0;0;#Gulf of Darien
2969;2212;sea;0;0;#Jamaica Channel
2969;2213;sea;0;0;#Jamaica Channel
2969;2215;sea;0;0;#Jamaica Channel
2969;2217;sea;0;0;#Jamaica Channel
2970;2217;sea;0;0;#Central Caribbean
2971;2209;sea;0;0;#Northwestern Caribbean
2971;2210;sea;0;0;#Northwestern Caribbean
2971;2211;sea;0;0;#Northwestern Caribbean
2971;2212;sea;0;0;#Northwestern Caribbean
2971;2217;sea;0;0;#Northwestern Caribbean
2971;2218;sea;0;0;#Northwestern Caribbean
2972;2234;sea;0;0;#Venezuelan Gulf
2972;2235;sea;0;0;#Venezuelan Gulf
2972;2255;sea;0;0;#Venezuelan Gulf
2972;2268;sea;0;0;#Venezuelan Gulf
2972;2270;sea;0;0;#Venezuelan Gulf
2972;2271;sea;0;0;#Venezuelan Gulf
2972;2272;sea;0;0;#Venezuelan Gulf
2973;2264;sea;0;0;#Venezuelan Sea
2973;2267;sea;0;0;#Venezuelan Sea
2973;2269;sea;0;0;#Venezuelan Sea
2974;2214;sea;0;0;#Eastern Caribbean
2974;2216;sea;0;0;#Eastern Caribbean
2974;2222;sea;0;0;#Eastern Caribbean
2975;2229;sea;0;0;#Windward Islands
2975;2231;sea;0;0;#Windward Islands
2975;2233;sea;0;0;#Windward Islands
2975;2237;sea;0;0;#Windward Islands
2975;2238;sea;0;0;#Windward Islands
2975;2269;sea;0;0;#Windward Islands
2975;2276;sea;0;0;#Windward Islands
2975;2409;sea;0;0;#Windward Islands
2976;2222;sea;0;0;#Lesser Antilles
2976;2223;sea;0;0;#Lesser Antilles
2976;2224;sea;0;0;#Lesser Antilles
2976;2225;sea;0;0;#Lesser Antilles
2976;2226;sea;0;0;#Lesser Antilles
2976;2227;sea;0;0;#Lesser Antilles
2976;2228;sea;0;0;#Lesser Antilles
2976;2230;sea;0;0;#Lesser Antilles
2976;2231;sea;0;0;#Lesser Antilles
2976;2232;sea;0;0;#Lesser Antilles
2976;2236;sea;0;0;#Lesser Antilles
2977;2214;sea;0;0;#Turks & Caicos Sea
2977;2215;sea;0;0;#Turks & Caicos Sea
2977;2216;sea;0;0;#Turks & Caicos Sea
2977;2220;sea;0;0;#Turks & Caicos Sea
2978;2210;sea;0;0;#Coast of Cuba
2978;2211;sea;0;0;#Coast of Cuba
2978;2212;sea;0;0;#Coast of Cuba
2978;2219;sea;0;0;#Coast of Cuba
2979;2214;sea;0;0;#Coast of Hispaniola
2979;2222;sea;0;0;#Coast of Hispaniola
2979;2226;sea;0;0;#Coast of Hispaniola
2980;2239;sea;0;0;#Guyana Coast
2980;2240;sea;0;0;#Guyana Coast
2980;2241;sea;0;0;#Guyana Coast
2980;2243;sea;0;0;#Guyana Coast
2980;2276;sea;0;0;#Guyana Coast
2981;2241;sea;0;0;#Coast of Amapa
2981;2414;sea;0;0;#Coast of Amapa
2982;2214;sea;0;0;#Amazonas Gulf
2982;2215;sea;0;0;#Amazonas Gulf
2982;2410;sea;0;0;#Amazonas Gulf
2982;2424;sea;0;0;#Amazonas Gulf
2983;2424;sea;0;0;#Coast of Brazil
2983;2426;sea;0;0;#Coast of Brazil
2983;2429;sea;0;0;#Coast of Brazil
2983;2431;sea;0;0;#Coast of Brazil
2984;2428;sea;0;0;#Coast of Recife
2984;2431;sea;0;0;#Coast of Recife
2984;2432;sea;0;0;#Coast of Recife
2984;2434;sea;0;0;#Coast of Recife
2985;2434;sea;0;0;#Coast of Pernambuco
2985;2435;sea;0;0;#Coast of Pernambuco
2985;2436;sea;0;0;#Coast of Pernambuco
2985;2439;sea;0;0;#Coast of Pernambuco
2986;2439;sea;0;0;#Todos os Santos Bay
2986;2448;sea;0;0;#Todos os Santos Bay
2986;2449;sea;0;0;#Todos os Santos Bay
2987;2447;sea;0;0;#Rio De Janeiro
2987;2448;sea;0;0;#Rio De Janeiro
2987;2451;sea;0;0;#Rio De Janeiro
2987;2455;sea;0;0;#Rio De Janeiro
2987;2457;sea;0;0;#Rio De Janeiro
2987;2461;sea;0;0;#Rio De Janeiro
2988;2347;sea;0;0;#Baia Paranagua
2988;2461;sea;0;0;#Baia Paranagua
2988;2463;sea;0;0;#Baia Paranagua
2988;2464;sea;0;0;#Baia Paranagua
2989;2344;sea;0;0;#Rio De La Plata
2989;2345;sea;0;0;#Rio De La Plata
2989;2347;sea;0;0;#Rio De La Plata
2989;2348;sea;0;0;#Rio De La Plata
2989;2351;sea;0;0;#Rio De La Plata
2989;2352;sea;0;0;#Rio De La Plata
2989;2359;sea;0;0;#Rio De La Plata
2989;2360;sea;0;0;#Rio De La Plata
2990;2352;sea;0;0;#Bahia Blanca
2990;2354;sea;0;0;#Bahia Blanca
2990;2355;sea;0;0;#Bahia Blanca
2990;2392;sea;0;0;#Bahia Blanca
2990;2393;sea;0;0;#Bahia Blanca
2990;2396;sea;0;0;#Bahia Blanca
2991;2398;sea;0;0;#Coast of Patagonia
2991;2399;sea;0;0;#Coast of Patagonia
2992;2334;sea;0;0;#Magellan Strait
2992;2335;sea;0;0;#Magellan Strait
2992;2399;sea;0;0;#Magellan Strait
2992;2400;sea;0;0;#Magellan Strait
2993;2333;sea;0;0;#South Chilean Coast
2993;2334;sea;0;0;#South Chilean Coast
2994;2328;sea;0;0;#Coast of Chile
2994;2329;sea;0;0;#Coast of Chile
2994;2332;sea;0;0;#Coast of Chile
2994;2333;sea;0;0;#Coast of Chile
2995;2325;sea;0;0;#Atacama Coast
2995;2326;sea;0;0;#Atacama Coast
2995;2329;sea;0;0;#Atacama Coast
2995;2330;sea;0;0;#Atacama Coast
2996;2305;sea;0;0;#Antofagasta Coast
2996;2322;sea;0;0;#Antofagasta Coast
2996;2323;sea;0;0;#Antofagasta Coast
2996;2326;sea;0;0;#Antofagasta Coast
2997;2297;sea;0;0;#Arequipa Bay
2997;2304;sea;0;0;#Arequipa Bay
2997;2305;sea;0;0;#Arequipa Bay
2997;2307;sea;0;0;#Arequipa Bay
2997;2308;sea;0;0;#Arequipa Bay
2997;2309;sea;0;0;#Arequipa Bay
2997;2578;sea;0;0;#Arequipa Bay
2998;2292;sea;0;0;#Coast of Peru
2998;2295;sea;0;0;#Coast of Peru
2998;2297;sea;0;0;#Coast of Peru
2998;2298;sea;0;0;#Coast of Peru
2999;2280;sea;0;0;#Guayaquil Bay
2999;2291;sea;0;0;#Guayaquil Bay
2999;2292;sea;0;0;#Guayaquil Bay
3000;2258;sea;0;0;#Coast of Ecuador
3000;2281;sea;0;0;#Coast of Ecuador
3001;1723;sea;0;0;#Gulf of Panama
3001;2201;sea;0;0;#Gulf of Panama
3001;2204;sea;0;0;#Gulf of Panama
3001;2205;sea;0;0;#Gulf of Panama
3001;2206;sea;0;0;#Gulf of Panama
3001;2208;sea;0;0;#Gulf of Panama
3001;2253;sea;0;0;#Gulf of Panama
3001;2258;sea;0;0;#Gulf of Panama
3002;2191;sea;0;0;#Bay of Costa Rica
3002;2192;sea;0;0;#Bay of Costa Rica
3002;2193;sea;0;0;#Bay of Costa Rica
3002;2197;sea;0;0;#Bay of Costa Rica
3002;2198;sea;0;0;#Bay of Costa Rica
3002;2199;sea;0;0;#Bay of Costa Rica
3002;2201;sea;0;0;#Bay of Costa Rica
3002;2202;sea;0;0;#Bay of Costa Rica
3003;2178;sea;0;0;#Acapulco Bay
3003;2182;sea;0;0;#Acapulco Bay
3003;2186;sea;0;0;#Acapulco Bay
3003;2187;sea;0;0;#Acapulco Bay
3003;2191;sea;0;0;#Acapulco Bay
3004;2171;sea;0;0;#Manzanilla Bay
3004;2178;sea;0;0;#Manzanilla Bay
3004;2179;sea;0;0;#Manzanilla Bay
3005;2161;sea;0;0;#Mazatlan Bay
3005;2168;sea;0;0;#Mazatlan Bay
3005;2169;sea;0;0;#Mazatlan Bay
3005;2171;sea;0;0;#Mazatlan Bay
3006;2137;sea;0;0;#Gulf of California
3006;2138;sea;0;0;#Gulf of California
3006;2139;sea;0;0;#Gulf of California
3006;2140;sea;0;0;#Gulf of California
3006;2141;sea;0;0;#Gulf of California
3006;2156;sea;0;0;#Gulf of California
3006;2157;sea;0;0;#Gulf of California
3006;2161;sea;0;0;#Gulf of California
3007;2138;sea;0;0;#Coast of Baja
3007;2139;sea;0;0;#Coast of Baja
3008;89;sea;0;0;#Coast of California
3008;90;sea;0;0;#Coast of California
3008;2139;sea;0;0;#Coast of California
3009;84;sea;0;0;#Santa Catalina Islands
3009;85;sea;0;0;#Santa Catalina Islands
3009;87;sea;0;0;#Santa Catalina Islands
3009;89;sea;0;0;#Santa Catalina Islands
3010;81;sea;0;0;#Coast of Oregon
3010;85;sea;0;0;#Coast of Oregon
3011;13;sea;0;0;#Coast of Columbia
3011;14;sea;0;0;#Coast of Columbia
3011;15;sea;0;0;#Coast of Columbia
3011;78;sea;0;0;#Coast of Columbia
3011;81;sea;0;0;#Coast of Columbia
3012;1;sea;0;0;#Hecate Strait
3012;2;sea;0;0;#Hecate Strait
3012;15;sea;0;0;#Hecate Strait
3012;2630;sea;0;0;#Hecate Strait
3013;3;sea;0;0;#Gulf of Alaska
3013;4;sea;0;0;#Gulf of Alaska
3013;2630;sea;0;0;#Gulf of Alaska
3014;4;sea;0;0;#Coast of Alaska
3014;5;sea;0;0;#Coast of Alaska
3014;2631;sea;0;0;#Coast of Alaska
3015;5;sea;0;0;#Kuskowim Bay
3015;2631;sea;0;0;#Kuskowim Bay
3020;2134;sea;0;0;#Sea of Azores
3022;71;sea;0;0;#New England Seamounts
3022;72;sea;0;0;#New England Seamounts
3025;203;sea;0;0;#West Bermuda Sea
3038;2129;sea;0;0;#East Guinea Basin
3048;2131;sea;0;0;#Coast of Falklands
3053;2130;sea;0;0;#West Coast of Ascension
3054;2130;sea;0;0;#East Coast of Ascension
3057;2132;sea;0;0;#Gough Island
3058;2132;sea;0;0;#Coast of Tristan da Cunha
3067;1321;sea;0;0;#Ceylon Sea
3067;1322;sea;0;0;#Ceylon Sea
3067;1324;sea;0;0;#Ceylon Sea
3068;1325;sea;0;0;#Coast of Maldives
3072;1325;sea;0;0;#One and a Half Degree Channel
3072;2128;sea;0;0;#One and a Half Degree Channel
3073;2128;sea;0;0;#Chagos Archipelago
3076;2406;sea;0;0;#Coast of the Keelings
3077;2406;sea;0;0;#Java Trench
3080;2117;sea;0;0;#Cape Sainte Marie
3080;2118;sea;0;0;#Cape Sainte Marie
3126;2525;sea;0;0;#Coast of Marcus Island
3127;2517;sea;0;0;#Coast of the Mariana Islands
3127;2521;sea;0;0;#Coast of the Mariana Islands
3130;5;sea;0;0;#North Bering Sea
3132;4;sea;0;0;#Western Aleutian Islands
3133;5;sea;0;0;#Pribilof Islands
3134;4;sea;0;0;#Eastern Aleutian Islands
3134;4;sea;0;0;#Eastern Aleutian Islands
3135;3;sea;0;0;#Uminak Pass
3135;4;sea;0;0;#Uminak Pass
3150;658;sea;0;0;#Coast of Hawaii
3153;2623;sea;0;0;#Coast of Midway Island
3154;2168;sea;0;0;#Kepler Plain
3157;2285;sea;0;0;#Coast of the Galapagos Islands
3159;801;sea;0;0;#Coast of the Cook Islands
3159;2545;sea;0;0;#Coast of the Cook Islands
3169;686;sea;0;0;#Northern Line Islands
3170;801;sea;0;0;#Coast of the Society Islands
3170;2545;sea;0;0;#Coast of the Society Islands
3170;2546;sea;0;0;#Coast of the Society Islands
3170;2553;sea;0;0;#Coast of the Society Islands
3175;2551;sea;0;0;#Southern Line Islands
3176;686;sea;0;0;#Central Pacific Basin
3176;2546;sea;0;0;#Central Pacific Basin
3177;2520;sea;0;0;#Coast of Samoa
3177;2540;sea;0;0;#Coast of Samoa
3177;2542;sea;0;0;#Coast of Samoa
3177;2543;sea;0;0;#Coast of Samoa
3177;2544;sea;0;0;#Coast of Samoa
3177;2547;sea;0;0;#Coast of Samoa
3178;2526;sea;0;0;#Johnston Atoll
3179;2520;sea;0;0;#Coast of Tonga
3179;2540;sea;0;0;#Coast of Tonga
3179;2544;sea;0;0;#Coast of Tonga
3179;2545;sea;0;0;#Coast of Tonga
3179;2548;sea;0;0;#Coast of Tonga
3180;2551;sea;0;0;#Coast of the Marquesas
3180;2553;sea;0;0;#Coast of the Marquesas
3182;2552;sea;0;0;#Coast of the Tuamotus
3182;2553;sea;0;0;#Coast of the Tuamotus
3185;2545;sea;0;0;#Southwest Pacific Basin
3187;2552;sea;0;0;#Coast of Pitcairn Island
3190;2336;sea;0;0;#Coast of Easter Island
3191;2541;sea;0;0;#Coast of the Ellice Islands
3192;2535;sea;0;0;#New Caledonia Basin
3197;2522;sea;0;0;#Syrus Reef
3197;2524;sea;0;0;#Syrus Reef
3200;2133;sea;0;0;#Coast of South Georgia
3203;2129;sea;0;0;#West Coast of Saint Helena
3218;610;sea;0;0;#Pisaros Pass
3218;2579;sea;0;0;#Pisaros Pass
3219;2454;sea;0;0;#Coast of Fiji
3219;2520;sea;0;0;#Coast of Fiji
3220;2508;sea;0;0;#Coast of Norfolk Island
3221;2522;sea;0;0;#Coast of the Gilbert Islands
3221;2527;sea;0;0;#Coast of the Gilbert Islands
3222;2522;sea;0;0;#Mainu Reef
3223;610;sea;0;0;#Tusei Bank
3223;2522;sea;0;0;#Tusei Bank
3244;610;sea;0;0;#Jaluit Passage
3244;2522;sea;0;0;#Jaluit Passage
3248;2334;sea;0;0;#West Magellan Strait

#
# Jan Mayen Neighbouring Provinces
#

1;3246;impassable;0;0;
2;3246;impassable;0;0;
3;3246;impassable;0;0;
4;3246;impassable;0;0;
5;3246;impassable;0;0;
6;3246;impassable;0;0;
7;3246;impassable;0;0;
8;3246;impassable;0;0;
9;3246;impassable;0;0;
10;3246;impassable;0;0;
11;3246;impassable;0;0;
12;3246;impassable;0;0;
13;3246;impassable;0;0;
14;3246;impassable;0;0;
15;3246;impassable;0;0;
16;3246;impassable;0;0;
17;3246;impassable;0;0;
18;3246;impassable;0;0;
19;3246;impassable;0;0;
20;3246;impassable;0;0;
21;3246;impassable;0;0;
22;3246;impassable;0;0;
23;3246;impassable;0;0;
24;3246;impassable;0;0;
25;3246;impassable;0;0;
26;3246;impassable;0;0;
27;3246;impassable;0;0;
28;3246;impassable;0;0;
29;3246;impassable;0;0;
30;3246;impassable;0;0;
31;3246;impassable;0;0;
32;3246;impassable;0;0;
33;3246;impassable;0;0;
34;3246;impassable;0;0;
35;3246;impassable;0;0;
36;3246;impassable;0;0;
37;3246;impassable;0;0;
38;3246;impassable;0;0;
39;3246;impassable;0;0;
40;3246;impassable;0;0;
41;3246;impassable;0;0;
42;3246;impassable;0;0;
43;3246;impassable;0;0;
44;3246;impassable;0;0;
45;3246;impassable;0;0;
46;3246;impassable;0;0;
47;3246;impassable;0;0;
48;3246;impassable;0;0;
49;3246;impassable;0;0;
50;3246;impassable;0;0;
51;3246;impassable;0;0;
52;3246;impassable;0;0;
53;3246;impassable;0;0;
54;3246;impassable;0;0;
55;3246;impassable;0;0;
56;3246;impassable;0;0;
57;3246;impassable;0;0;
58;3246;impassable;0;0;
59;3246;impassable;0;0;
60;3246;impassable;0;0;
61;3246;impassable;0;0;
62;3246;impassable;0;0;
63;3246;impassable;0;0;
64;3246;impassable;0;0;
65;3246;impassable;0;0;
66;3246;impassable;0;0;
67;3246;impassable;0;0;
68;3246;impassable;0;0;
69;3246;impassable;0;0;
70;3246;impassable;0;0;
71;3246;impassable;0;0;
72;3246;impassable;0;0;
73;3246;impassable;0;0;
74;3246;impassable;0;0;
75;3246;impassable;0;0;
76;3246;impassable;0;0;
77;3246;impassable;0;0;
78;3246;impassable;0;0;
79;3246;impassable;0;0;
80;3246;impassable;0;0;
81;3246;impassable;0;0;
82;3246;impassable;0;0;
83;3246;impassable;0;0;
84;3246;impassable;0;0;
85;3246;impassable;0;0;
86;3246;impassable;0;0;
87;3246;impassable;0;0;
88;3246;impassable;0;0;
89;3246;impassable;0;0;
90;3246;impassable;0;0;
91;3246;impassable;0;0;
92;3246;impassable;0;0;
93;3246;impassable;0;0;
94;3246;impassable;0;0;
95;3246;impassable;0;0;
96;3246;impassable;0;0;
97;3246;impassable;0;0;
98;3246;impassable;0;0;
99;3246;impassable;0;0;
100;3246;impassable;0;0;
101;3246;impassable;0;0;
102;3246;impassable;0;0;
103;3246;impassable;0;0;
104;3246;impassable;0;0;
105;3246;impassable;0;0;
106;3246;impassable;0;0;
107;3246;impassable;0;0;
108;3246;impassable;0;0;
109;3246;impassable;0;0;
110;3246;impassable;0;0;
111;3246;impassable;0;0;
112;3246;impassable;0;0;
113;3246;impassable;0;0;
114;3246;impassable;0;0;
115;3246;impassable;0;0;
116;3246;impassable;0;0;
117;3246;impassable;0;0;
118;3246;impassable;0;0;
119;3246;impassable;0;0;
120;3246;impassable;0;0;
121;3246;impassable;0;0;
122;3246;impassable;0;0;
123;3246;impassable;0;0;
124;3246;impassable;0;0;
125;3246;impassable;0;0;
126;3246;impassable;0;0;
127;3246;impassable;0;0;
128;3246;impassable;0;0;
129;3246;impassable;0;0;
130;3246;impassable;0;0;
131;3246;impassable;0;0;
132;3246;impassable;0;0;
133;3246;impassable;0;0;
134;3246;impassable;0;0;
135;3246;impassable;0;0;
136;3246;impassable;0;0;
137;3246;impassable;0;0;
138;3246;impassable;0;0;
139;3246;impassable;0;0;
140;3246;impassable;0;0;
141;3246;impassable;0;0;
142;3246;impassable;0;0;
143;3246;impassable;0;0;
144;3246;impassable;0;0;
145;3246;impassable;0;0;
146;3246;impassable;0;0;
147;3246;impassable;0;0;
148;3246;impassable;0;0;
149;3246;impassable;0;0;
150;3246;impassable;0;0;
151;3246;impassable;0;0;
152;3246;impassable;0;0;
153;3246;impassable;0;0;
154;3246;impassable;0;0;
155;3246;impassable;0;0;
156;3246;impassable;0;0;
157;3246;impassable;0;0;
158;3246;impassable;0;0;
159;3246;impassable;0;0;
160;3246;impassable;0;0;
161;3246;impassable;0;0;
162;3246;impassable;0;0;
163;3246;impassable;0;0;
164;3246;impassable;0;0;
165;3246;impassable;0;0;
166;3246;impassable;0;0;
167;3246;impassable;0;0;
168;3246;impassable;0;0;
169;3246;impassable;0;0;
170;3246;impassable;0;0;
171;3246;impassable;0;0;
172;3246;impassable;0;0;
173;3246;impassable;0;0;
174;3246;impassable;0;0;
175;3246;impassable;0;0;
176;3246;impassable;0;0;
177;3246;impassable;0;0;
178;3246;impassable;0;0;
179;3246;impassable;0;0;
180;3246;impassable;0;0;
181;3246;impassable;0;0;
182;3246;impassable;0;0;
183;3246;impassable;0;0;
184;3246;impassable;0;0;
185;3246;impassable;0;0;
186;3246;impassable;0;0;
187;3246;impassable;0;0;
188;3246;impassable;0;0;
189;3246;impassable;0;0;
190;3246;impassable;0;0;
191;3246;impassable;0;0;
192;3246;impassable;0;0;
193;3246;impassable;0;0;
194;3246;impassable;0;0;
195;3246;impassable;0;0;
196;3246;impassable;0;0;
197;3246;impassable;0;0;
198;3246;impassable;0;0;
199;3246;impassable;0;0;
200;3246;impassable;0;0;
201;3246;impassable;0;0;
202;3246;impassable;0;0;
203;3246;impassable;0;0;
204;3246;impassable;0;0;
205;3246;impassable;0;0;
206;3246;impassable;0;0;
207;3246;impassable;0;0;
208;3246;impassable;0;0;
209;3246;impassable;0;0;
210;3246;impassable;0;0;
211;3246;impassable;0;0;
212;3246;impassable;0;0;
213;3246;impassable;0;0;
214;3246;impassable;0;0;
215;3246;impassable;0;0;
216;3246;impassable;0;0;
217;3246;impassable;0;0;
218;3246;impassable;0;0;
219;3246;impassable;0;0;
220;3246;impassable;0;0;
221;3246;impassable;0;0;
222;3246;impassable;0;0;
223;3246;impassable;0;0;
224;3246;impassable;0;0;
225;3246;impassable;0;0;
226;3246;impassable;0;0;
227;3246;impassable;0;0;
228;3246;impassable;0;0;
229;3246;impassable;0;0;
230;3246;impassable;0;0;
231;3246;impassable;0;0;
232;3246;impassable;0;0;
233;3246;impassable;0;0;
234;3246;impassable;0;0;
235;3246;impassable;0;0;
236;3246;impassable;0;0;
237;3246;impassable;0;0;
238;3246;impassable;0;0;
239;3246;impassable;0;0;
240;3246;impassable;0;0;
241;3246;impassable;0;0;
242;3246;impassable;0;0;
243;3246;impassable;0;0;
244;3246;impassable;0;0;
245;3246;impassable;0;0;
246;3246;impassable;0;0;
247;3246;impassable;0;0;
248;3246;impassable;0;0;
249;3246;impassable;0;0;
250;3246;impassable;0;0;
251;3246;impassable;0;0;
252;3246;impassable;0;0;
253;3246;impassable;0;0;
254;3246;impassable;0;0;
255;3246;impassable;0;0;
256;3246;impassable;0;0;
257;3246;impassable;0;0;
258;3246;impassable;0;0;
259;3246;impassable;0;0;
260;3246;impassable;0;0;
261;3246;impassable;0;0;
262;3246;impassable;0;0;
263;3246;impassable;0;0;
264;3246;impassable;0;0;
265;3246;impassable;0;0;
266;3246;impassable;0;0;
267;3246;impassable;0;0;
268;3246;impassable;0;0;
269;3246;impassable;0;0;
270;3246;impassable;0;0;
271;3246;impassable;0;0;
272;3246;impassable;0;0;
273;3246;impassable;0;0;
274;3246;impassable;0;0;
275;3246;impassable;0;0;
276;3246;impassable;0;0;
277;3246;impassable;0;0;
278;3246;impassable;0;0;
279;3246;impassable;0;0;
280;3246;impassable;0;0;
281;3246;impassable;0;0;
282;3246;impassable;0;0;
283;3246;impassable;0;0;
284;3246;impassable;0;0;
